	1	1615898063.4166493	-0.4340916872024536	1.388649821281433
	1	1615898063.9249506	-0.43332695960998535	1.3880797624588013
	1	1615898064.32765	-0.4329555630683899	1.39232337474823
	1	1615898064.830231	-0.432419091463089	1.3923858404159546
	1	1615898065.3311975	-0.4317464530467987	1.3903247117996216
	1	1615898065.7312386	-0.43043676018714905	1.3911924362182617
	1	1615898066.135996	-0.4298703372478485	1.3891257047653198
	1	1615898066.5394506	-0.42927446961402893	1.3893603086471558
	1	1615898066.9479337	-0.4290696680545807	1.3945376873016357
	1	1615898067.444096	-0.42816561460494995	1.3855969905853271
	1	1615898067.8446045	-0.42755043506622314	1.383989691734314
	1	1615898068.250149	-0.42717352509498596	1.39162015914917
	1	1615898068.6517053	-0.4260704219341278	1.3898859024047852
	1	1615898069.1456103	-0.4254765212535858	1.3939114809036255
	1	1615898069.548301	-0.4245009124279022	1.3961676359176636
	1	1615898069.9487555	-0.423991322517395	1.3948593139648438
	1	1615898070.3492484	-0.4233674108982086	1.3928760290145874
	1	1615898070.8656006	-0.42253419756889343	1.387569785118103
	1	1615898071.3495727	-0.42194265127182007	1.3949849605560303
	1	1615898071.7541013	-0.42125260829925537	1.3934693336486816
	1	1615898072.1547394	-0.420940637588501	1.3873791694641113
	1	1615898072.5550725	-0.42064815759658813	1.3947324752807617
	1	1615898072.9550827	-0.42008382081985474	1.3961913585662842
	1	1615898073.3769202	-0.4199225604534149	1.3968923091888428
	1	1615898073.859768	-0.419535756111145	1.3979344367980957
	1	1615898074.2599533	-0.41932639479637146	1.394801378250122
	1	1615898074.661374	-0.41869691014289856	1.3884046077728271
	1	1615898075.0624297	-0.4182267189025879	1.3914724588394165
	1	1615898075.4656825	-0.41786935925483704	1.3997384309768677
	1	1615898075.8678913	-0.41771313548088074	1.3918489217758179
	1	1615898076.3673728	-0.41707485914230347	1.3846447467803955
	1	1615898076.7679145	-0.4161270558834076	1.3954375982284546
	1	1615898077.1718953	-0.4155469834804535	1.3944143056869507
	1	1615898077.694054	-0.4151613712310791	1.3857061862945557
	1	1615898078.1846852	-0.414080411195755	1.3901938199996948
	1	1615898078.6748505	-0.4135289192199707	1.389978051185608
	1	1615898079.1812513	-0.4124974310398102	1.4017819166183472
	1	1615898079.6749947	-0.4120523929595947	1.3900760412216187
	1	1615898080.094426	-0.41149038076400757	1.3958735466003418
	1	1615898080.5924869	-0.4106212258338928	1.3920198678970337
	1	1615898081.0013955	-0.4097338914871216	1.3871190547943115
	1	1615898081.4106386	-0.4079850912094116	1.3904577493667603
	1	1615898081.902417	-0.4065728187561035	1.3986053466796875
	1	1615898082.3054893	-0.4050964415073395	1.393572449684143
	1	1615898082.8109555	-0.40225598216056824	1.4004071950912476
	1	1615898083.2963035	-0.3999636471271515	1.3909529447555542
	1	1615898083.700959	-0.39954426884651184	1.38606595993042
	1	1615898084.105645	-0.3936651945114136	1.3910211324691772
	5	1615898061.6248178	-0.9499059915542603	0.6940177083015442
	5	1615898062.1045668	-0.9379945397377014	0.6973903179168701
	5	1615898062.5114913	-0.9319944381713867	0.7003676295280457
	5	1615898063.007876	-0.9299218058586121	0.7005150318145752
	5	1615898063.4166493	-0.9286580085754395	0.6942930221557617
	5	1615898063.9249506	-0.9273101687431335	0.7061211466789246
	5	1615898064.32765	-0.924872875213623	0.7055960893630981
	5	1615898064.830231	-0.9058853983879089	0.717378556728363
	5	1615898065.3311975	-0.9033389091491699	0.7110461592674255
	5	1615898065.7312386	-0.9020718336105347	0.7123293280601501
	5	1615898066.135996	-0.9016051888465881	0.7095549702644348
	5	1615898066.5394506	-0.9006306529045105	0.7104806900024414
	5	1615898066.9479337	-0.8997118473052979	0.7182031869888306
	5	1615898067.444096	-0.8943642973899841	0.7172594666481018
	5	1615898067.8446045	-0.8933497071266174	0.7216917276382446
	5	1615898068.250149	-0.8921031355857849	0.7206524610519409
	5	1615898068.6517053	-0.8910213112831116	0.7265180945396423
	5	1615898069.1456103	-0.8904064297676086	0.7188369035720825
	5	1615898069.548301	-0.8900570273399353	0.7176287174224854
	5	1615898069.9487555	-0.8896238207817078	0.7193480730056763
	5	1615898070.3492484	-0.8893115520477295	0.7274975776672363
	5	1615898070.8656006	-0.88797527551651	0.7209352850914001
	5	1615898071.3495727	-0.8874093294143677	0.7250686883926392
	5	1615898071.7541013	-0.8872179985046387	0.7194048762321472
	5	1615898072.1547394	-0.8871077299118042	0.7234636545181274
	5	1615898072.5550725	-0.8866183757781982	0.7311882376670837
	5	1615898072.9550827	-0.886329174041748	0.7357389330863953
	5	1615898073.3769202	-0.8859809041023254	0.7224901914596558
	5	1615898073.859768	-0.8854342103004456	0.7211971282958984
	5	1615898074.2599533	-0.8851474523544312	0.7225892543792725
	5	1615898074.661374	-0.8849728107452393	0.7241442203521729
	5	1615898075.0624297	-0.8846717476844788	0.7245739698410034
	5	1615898075.4656825	-0.8845335841178894	0.7302223443984985
	5	1615898075.8678913	-0.8840113282203674	0.7258551120758057
	5	1615898076.3673728	-0.8837748765945435	0.7253292202949524
	5	1615898076.7679145	-0.8832531571388245	0.7245426177978516
	5	1615898077.1718953	-0.8826934099197388	0.7260008454322815
	5	1615898077.694054	-0.8822165727615356	0.72756028175354
	5	1615898078.1846852	-0.8805714249610901	0.7217534184455872
	5	1615898078.6748505	-0.8792153596878052	0.7268868684768677
	5	1615898079.1812513	-0.8776212334632874	0.7213835716247559
	5	1615898079.6749947	-0.875619649887085	0.7298557162284851
	7	1615898063.3107588	4.465246677398682	7.729398250579834
	7	1615898063.7126153	4.528835773468018	7.7121195793151855
	8	1615898064.5214887	4.45062780380249	7.734373569488525
	8	1615898064.9290338	4.468954086303711	7.725742816925049
	8	1615898065.3311975	4.557763576507568	7.716397285461426
	9	1615898065.7312386	4.4844279289245605	7.7317280769348145
	9	1615898066.135996	4.536247730255127	7.747072696685791
	13	1615898066.7471097	4.4667534828186035	7.741605281829834
	13	1615898067.1494086	4.5277581214904785	7.7411603927612305
	13	1615898067.6455739	4.534007549285889	7.739058971405029
	13	1615898068.143213	4.538746356964111	7.7311835289001465
	12	1615898066.7471097	-0.3777306079864502	-0.7511315941810608
	12	1615898067.1494086	0.12856686115264893	-0.7176873683929443
	12	1615898067.6455739	0.6716430187225342	-0.6816837787628174
	12	1615898068.143213	1.2332987785339355	-0.5747397541999817
	12	1615898068.5486817	1.5868539810180664	-0.47780945897102356
	12	1615898069.0505137	2.0402660369873047	-0.31624171137809753
	12	1615898069.548301	2.536508083343506	-0.1599469631910324
	12	1615898069.9487555	2.9720587730407715	-0.04664153233170509
	12	1615898070.3492484	3.4001822471618652	0.09736796468496323
	12	1615898070.8656006	3.9410080909729004	0.15007147192955017
	12	1615898071.3495727	4.483395576477051	0.21473649144172668
	12	1615898071.7541013	4.926791191101074	0.2897379696369171
	12	1615898072.1547394	5.363021373748779	0.294434517621994
	12	1615898072.5550725	5.928721904754639	0.3904916048049927
	12	1615898072.9550827	6.381053924560547	0.4754059314727783
	12	1615898073.3769202	6.848138809204102	0.5607820153236389
	12	1615898073.859768	7.365774631500244	0.7010037302970886
	12	1615898074.2599533	7.8981757164001465	0.820386528968811
	12	1615898074.661374	8.344200134277344	0.9563414454460144
	12	1615898075.0624297	8.79057502746582	1.0503946542739868
	12	1615898075.4656825	9.270646095275879	1.137427568435669
	12	1615898075.8678913	9.73177719116211	1.2955937385559082
	12	1615898076.3673728	10.336859703063965	1.2974541187286377
	12	1615898076.7679145	10.757732391357422	1.4214346408843994
	12	1615898077.1718953	11.189611434936523	1.4405723810195923
	11	1615898066.7471097	-6.1079630851745605	-5.614291191101074
	11	1615898067.1494086	-6.103733539581299	-5.599170684814453
	11	1615898067.6455739	-6.097898006439209	-5.612921237945557
	11	1615898068.143213	-6.09655237197876	-5.603914737701416
	11	1615898068.5486817	-6.095021724700928	-5.599009990692139
	11	1615898069.0505137	-6.093949317932129	-5.6055684089660645
	11	1615898069.548301	-6.092301845550537	-5.62246561050415
	11	1615898069.9487555	-6.09121036529541	-5.598182678222656
	11	1615898070.3492484	-6.09031343460083	-5.618776798248291
	11	1615898070.8656006	-6.088558197021484	-5.59663200378418
	11	1615898071.3495727	-6.087680816650391	-5.59984827041626
	11	1615898071.7541013	-6.086546421051025	-5.613903045654297
	11	1615898072.1547394	-6.084461212158203	-5.610843658447266
	11	1615898072.5550725	-6.082675933837891	-5.6220703125
	11	1615898072.9550827	-6.080605983734131	-5.6164374351501465
	11	1615898073.3769202	-6.079883575439453	-5.606205463409424
	11	1615898073.859768	-6.078749179840088	-5.624229431152344
	11	1615898074.2599533	-6.0769219398498535	-5.615557670593262
	11	1615898074.661374	-6.074917793273926	-5.60761022567749
	11	1615898075.0624297	-6.071811676025391	-5.631104469299316
	11	1615898075.4656825	-6.069161415100098	-5.640079021453857
	11	1615898075.8678913	-6.063101768493652	-5.61660099029541
	11	1615898076.3673728	-6.04443883895874	-5.640109539031982
	14	1615898069.1456103	4.48708963394165	7.615617752075195
	14	1615898069.548301	4.554286956787109	7.603679180145264
	16	1615898070.3492484	-6.687065601348877	-5.2811079025268555
	16	1615898070.8656006	-6.6841044425964355	-5.291290283203125
	16	1615898071.3495727	-6.6805100440979	-5.293891906738281
	16	1615898071.7541013	-6.678368091583252	-5.290933132171631
	16	1615898072.1547394	-6.672678470611572	-5.30026912689209
	16	1615898072.5550725	-6.671947956085205	-5.287587642669678
	16	1615898072.9550827	-6.670581340789795	-5.287192344665527
	16	1615898073.3769202	-6.668370723724365	-5.28859281539917
	16	1615898073.859768	-6.664305686950684	-5.2945942878723145
	16	1615898074.2599533	-6.662650108337402	-5.281828880310059
	16	1615898074.661374	-6.661070823669434	-5.297355651855469
	16	1615898075.0624297	-6.6599812507629395	-5.287807941436768
	16	1615898075.4656825	-6.659610271453857	-5.285391330718994
	16	1615898075.8678913	-6.657004356384277	-5.288172245025635
	16	1615898076.3673728	-6.654085636138916	-5.283142566680908
	16	1615898076.7679145	-6.637787818908691	-5.302995204925537
	17	1615898070.8656006	-7.267391204833984	10.3297700881958
	17	1615898071.3495727	-7.245943546295166	10.250596046447754
	18	1615898071.7541013	4.274781703948975	7.266223430633545
	20	1615898072.4566014	4.335538387298584	7.270336151123047
	20	1615898072.9550827	4.41770601272583	7.28024435043335
	21	1615898073.3769202	4.344579219818115	7.290562152862549
	22	1615898074.360067	4.37784481048584	7.298145771026611
	23	1615898075.0624297	4.353238582611084	7.278730869293213
	28	1615898077.3693964	-6.00133752822876	-5.6291093826293945
	27	1615898077.3693964	-6.861317157745361	-5.238797187805176
	27	1615898077.8823366	-6.674131870269775	-5.284438133239746
	30	1615898077.8823366	-7.804993629455566	-1.3270360231399536
	30	1615898078.2945092	-7.337976455688477	-1.2556111812591553
	30	1615898078.7807817	-6.819194793701172	-1.159645438194275
	30	1615898079.1812513	-6.403377056121826	-1.0528484582901
	30	1615898079.6749947	-5.8113861083984375	-1.0172008275985718
	30	1615898080.094426	-5.418139457702637	-0.9948294162750244
	30	1615898080.5924869	-4.842254161834717	-0.9154224991798401
	30	1615898081.0013955	-4.405282020568848	-0.90676349401474
	30	1615898081.4106386	-3.937493085861206	-0.8706070184707642
	30	1615898081.902417	-3.3313310146331787	-0.8339654803276062
	30	1615898082.3054893	-2.861743688583374	-0.7998701333999634
	30	1615898082.8109555	-2.2900614738464355	-0.762919545173645
	30	1615898083.2963035	-1.7401447296142578	-0.7352286577224731
	30	1615898083.700959	-1.2534384727478027	-0.7005891799926758
	30	1615898084.105645	-0.818357527256012	-0.743402898311615
	32	1615898078.2945092	-7.945282459259033	-5.8953471183776855
	32	1615898078.7807817	-7.673250675201416	-6.006264686584473
	32	1615898079.1812513	-7.358983993530273	-5.801865577697754
	32	1615898079.6749947	-7.025258541107178	-5.799372673034668
	32	1615898080.094426	-6.621403217315674	-5.870942115783691
	32	1615898080.5924869	-6.251529693603516	-5.752917289733887
	33	1615898078.49268	-9.005388259887695	-5.146422863006592
	33	1615898078.9733713	-8.974206924438477	-5.137664794921875
	33	1615898079.3798473	-8.891644477844238	-5.069777011871338
	33	1615898079.7878885	-8.784228324890137	-5.069532871246338
	33	1615898080.1989613	-8.735275268554688	-5.021731853485107
	33	1615898080.701644	-8.631056785583496	-5.055877685546875
	33	1615898081.187401	-8.515897750854492	-5.133312702178955
	33	1615898081.6096866	-8.36058521270752	-5.076110363006592
	33	1615898082.0962675	-8.059663772583008	-5.054084300994873
	33	1615898082.6187155	-7.7906413078308105	-5.083701133728027
	33	1615898083.1002789	-7.525359630584717	-5.083067417144775
	33	1615898083.501579	-7.346388816833496	-5.023599624633789
	33	1615898084.0028996	-7.033416748046875	-5.12123966217041
	37	1615898079.9803636	-0.9250491857528687	0.7065503001213074
	37	1615898080.3853152	-0.8899480104446411	0.7277174592018127
	37	1615898080.79536	-0.8886258602142334	0.7387374043464661
	37	1615898081.303818	-0.8867276906967163	0.7249733209609985
	37	1615898081.78772	-0.8861867189407349	0.7267686724662781
	37	1615898082.2149725	-0.8857090473175049	0.731071949005127
	37	1615898082.6187155	-0.884936511516571	0.7313348054885864
	37	1615898083.1002789	-0.8832321763038635	0.7243914008140564
	37	1615898083.501579	-0.8825386166572571	0.7320775985717773
	37	1615898084.0028996	-0.8783875703811646	0.7226451635360718
	42	1615898081.4900517	4.352242946624756	7.271708965301514
	43	1615898081.902417	-8.719355583190918	-5.933007717132568
	45	1615898082.2149725	-3.30145263671875	-8.39450740814209
	44	1615898082.2149725	4.346812725067139	7.294853210449219
	44	1615898082.6187155	4.431736469268799	7.309165000915527
	44	1615898083.1002789	4.530747890472412	7.363553047180176
	44	1615898083.501579	4.568856239318848	7.384724140167236
	44	1615898084.0028996	4.601235866546631	7.509066104888916
